Year,Expenditure,GDP,INPUT,OUTPUT
1991,330,22005.6,22005.5,3387
1992,378,27194.5,27194.5,3742
1993,426,35673.2,35673.5,4642
1994,551,48637.5,48637.5,5793
1995,637,61339.9,61339.9,6824
1996,720,71813.6,71813.6,7938
1997,818,79715,79715,9234
1998,935,85195.5,85195.5,10798
1999,1076,90564.4,90564.4,13188
2000,1207,100280.1,100280.1,15887
2001,1442,110863.1,110863.1,18903
2002,1708,121717.4,121717.4,22053
2003,1968,137422,137422,24650
2004,2200,161840.2,161840.2,28487
2005,2475,187318.9,187318.9,33930
2006,2978,219438.5,219438.5,40423
2007,3554,270092.3,270092.3,49781
2008,4177,319244.6,319244.6,62593
2009,4806,348517.7,348517.7,76300
2010,5176,412119.3,412119.3,89874
2011,6011,487940.2,487940.2,109248
2012,6702.74,538580,538580,125953
2013,7201.68,592963.2,592963.2,140212
2014,8082.3,643563.1,643563.1,151786
2015,8868.98,688858.2,688858.2,175878
2016,9543.54,746395.1,746395.1,187755
2017,10443.97,832035.9,832035.9,203085
2018,11069.51,919281.1,919281.1,220904
2019,11899,986515.2,986515.2,238874
2020,12680,1015986.2,1015986.2,245588
2021,13795.44,1143670,1143670,246300
2022,14760.81,1210207,203703,260609